,playerID,yearID,LastOfteamID,nameFirst,nameLast,G,H,AB,HR,RBI,SB,R,2B,3B,CS,BB,SO,IBB,HBP,SH,SF,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,prim_pos,other_pos,BA,OBP,1B,SLG,OPS,BA_Scaled,HR_Scaled,R_Scaled,RBI_Scaled,SB_Scaled,Penalty,AdjStars
320,beltrca01,2016,TEX,Carlos,Beltran,52.0,54.0,193.0,7.0,29.0,1.0,23.0,12.0,0.0,0.0,13.0,31.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,73.0,dh,"['rf', 'of', 'dh']",0.27979274611398963,0.32524271844660196,35.0,0.45077720207253885,0.7760199205191408,0.41968911917098445,0.14893617021276595,0.18699186991869918,0.21804511278195488,0.016129032258064516,0.6148,0.6085236939097499
4371,shuckja01,2016,CHA,J. B.,Shuck,81.0,46.0,224.0,4.0,14.0,3.0,27.0,5.0,2.0,3.0,12.0,21.0,0.0,1.0,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,2.0,65.0,10.0,of,"['cf', 'of', 'dh']",0.20535714285714285,0.24789915966386555,35.0,0.29910714285714285,0.5470063025210083,0.3080357142857143,0.0851063829787234,0.21951219512195122,0.10526315789473684,0.04838709677419355,0.7263999999999999,0.5566436229809839
3108,morneju01,2016,CHA,Justin,Morneau,58.0,53.0,203.0,6.0,25.0,0.0,16.0,14.0,1.0,0.0,12.0,52.0,1.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,dh,['dh'],0.26108374384236455,0.30275229357798167,32.0,0.42857142857142855,0.7313237221494102,0.3916256157635468,0.1276595744680851,0.13008130081300814,0.18796992481203006,0.0,0.6508,0.5449385394395209
4820,vargake01,2016,MIN,Kennys,Vargas,47.0,35.0,152.0,10.0,20.0,0.0,27.0,11.0,0.0,0.0,24.0,57.0,1.0,0.0,0.0,1,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1b,"['1b', 'dh']",0.23026315789473684,0.3333333333333333,14.0,0.5,0.8333333333333333,0.34539473684210525,0.2127659574468085,0.21951219512195122,0.15037593984962405,0.0,0.46720000000000006,0.4335844130305006
4728,tuckepr01,2016,HOU,Preston,Tucker,48.0,22.0,134.0,4.0,8.0,0.0,11.0,8.0,1.0,0.0,8.0,40.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,21.0,22.0,dh,"['lf', 'of', 'dh']",0.16417910447761194,0.2222222222222222,9.0,0.3283582089552239,0.550580431177446,0.24626865671641793,0.0851063829787234,0.08943089430894309,0.06015037593984962,0.0,0.4024000000000001,0.19353681912143908
1899,guyerbr01,2016,TBA,Brandon,Guyer,38.0,27.0,81.0,2.0,14.0,1.0,12.0,5.0,0.0,1.0,7.0,13.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,18.0,19.0,83.0,12.0,of,"['lf', 'cf', 'rf', 'of', 'dh']",0.3333333333333333,0.4375,20.0,0.4691358024691358,0.9066358024691358,0.5,0.0425531914893617,0.0975609756097561,0.10526315789473684,0.016129032258064516,0.2116,0.1611347451945061
3486,pearcst01,2016,TBA,Steve,Pearce,25.0,13.0,60.0,3.0,6.0,0.0,9.0,2.0,0.0,0.0,8.0,14.0,0.0,2.0,0.0,0,0.0,0.0,40.0,15.0,2.0,0.0,7.0,0.0,6.0,12.0,13.0,1b,"['1b', '2b', 'of', 'dh']",0.21666666666666667,0.32857142857142857,8.0,0.4,0.7285714285714286,0.325,0.06382978723404255,0.07317073170731707,0.045112781954887216,0.0,0.136,0.06896740892188957
959,crispco01,2016,OAK,Coco,Crisp,20.0,11.0,53.0,2.0,8.0,3.0,9.0,3.0,0.0,0.0,9.0,13.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,36.0,0.0,101.0,14.0,of,"['lf', 'cf', 'of', 'dh']",0.20754716981132076,0.3225806451612903,6.0,0.37735849056603776,0.6999391357273281,0.3113207547169812,0.0425531914893617,0.07317073170731707,0.06015037593984962,0.04838709677419355,0.11080000000000001,0.05934250228954951
556,butlebi03,2016,OAK,Billy,Butler,12.0,10.0,29.0,1.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,1,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,dh,"['1b', 'dh']",0.3448275862068966,0.375,7.0,0.5172413793103449,0.8922413793103449,0.5172413793103449,0.02127659574468085,0.024390243902439025,0.03007518796992481,0.0,0.1,0.05929834069273896
4234,sandsje01,2016,CHA,Jerry,Sands,24.0,13.0,55.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,10.0,dh,['dh'],0.23636363636363636,0.27586206896551724,12.0,0.2909090909090909,0.5667711598746081,0.35454545454545455,0.02127659574468085,0.016260162601626018,0.05263157894736842,0.0,0.11800000000000001,0.052476227437017325
